transaction_id,customer_id,subscription_id,amount,currency,status,transaction_date,payment_method
TXN-d6d4793c,CUST-04a3a1c8,SUB-7369a02b,499.0,USD,Success,2025-10-14,Wire Transfer
TXN-ae5a70bf,CUST-04a3a1c8,SUB-7369a02b,499.0,USD,Success,2025-11-14,Credit Card
TXN-6041de8c,CUST-04a3a1c8,SUB-7369a02b,499.0,USD,Success,2025-12-14,Wire Transfer
TXN-ec76dad7,CUST-04a3a1c8,SUB-7369a02b,499.0,USD,Success,2026-01-14,Wire Transfer
TXN-7e0b3ec3,CUST-04a3a1c8,SUB-7369a02b,499.0,USD,Success,2026-02-14,Wire Transfer
TXN-8ba01f2d,CUST-04a3a1c8,SUB-7369a02b,499.0,USD,Success,2026-03-14,PayPal
TXN-6eec115c,CUST-04a3a1c8,SUB-7369a02b,499.0,USD,Failed,2026-04-14,Credit Card
TXN-bbc4e3b4,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2025-06-01,PayPal
TXN-ec352778,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2025-07-01,Credit Card
TXN-5c6f751e,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2025-08-01,Credit Card
TXN-7398274d,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2025-09-01,PayPal
TXN-84ec8829,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2025-10-01,Wire Transfer
TXN-862f5d6a,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2025-11-01,Wire Transfer
TXN-d80a5782,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2025-12-01,Credit Card
TXN-041c21e9,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2026-01-01,PayPal
TXN-1b904b3e,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2026-02-01,Wire Transfer
TXN-998dd376,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2026-03-01,Wire Transfer
TXN-a5e72901,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2026-04-01,Credit Card
TXN-87e8381d,CUST-53f77ad7,SUB-8f843821,1999.0,USD,Success,2026-05-01,Credit Card
TXN-a82851df,CUST-21eb2352,SUB-e8625312,499.0,USD,Success,2025-12-02,PayPal
TXN-a410008c,CUST-21eb2352,SUB-e8625312,499.0,USD,Success,2026-01-02,Credit Card
TXN-581988a5,CUST-21eb2352,SUB-e8625312,499.0,USD,Success,2026-02-02,Wire Transfer
TXN-dce5ede5,CUST-21eb2352,SUB-e8625312,499.0,USD,Success,2026-03-02,Wire Transfer
TXN-600eb683,CUST-21eb2352,SUB-e8625312,499.0,USD,Success,2026-04-02,Wire Transfer
TXN-d809a106,CUST-21eb2352,SUB-e8625312,499.0,USD,Success,2026-05-02,Wire Transfer
TXN-7a11756e,CUST-e73b23fb,SUB-bd7732e7,499.0,USD,Success,2025-06-14,PayPal
TXN-fd24fe8f,CUST-e73b23fb,SUB-bd7732e7,499.0,USD,Failed,2025-07-14,PayPal
TXN-64b984dd,CUST-e73b23fb,SUB-bd7732e7,499.0,USD,Success,2025-08-14,Credit Card
TXN-b3d1025f,CUST-e73b23fb,SUB-bd7732e7,499.0,USD,Success,2025-09-14,Credit Card
TXN-a9a8d5dd,CUST-e73b23fb,SUB-bd7732e7,499.0,USD,Success,2025-10-14,Credit Card
TXN-50782098,CUST-e73b23fb,SUB-bd7732e7,499.0,USD,Success,2025-11-14,PayPal
TXN-78439030,CUST-e73b23fb,SUB-bd7732e7,499.0,USD,Success,2025-12-14,Wire Transfer
TXN-f2e53168,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2025-05-09,Credit Card
TXN-a347ec60,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2025-06-09,Wire Transfer
TXN-c108af2f,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2025-07-09,Credit Card
TXN-40eca688,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2025-08-09,Credit Card
TXN-20cb792b,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2025-09-09,Credit Card
TXN-f9b9ec30,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2025-10-09,Credit Card
TXN-0a1f0150,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2025-11-09,Credit Card
TXN-18cdef97,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2025-12-09,Wire Transfer
TXN-c5f0cd1d,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2026-01-09,Credit Card
TXN-f46f59da,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2026-02-09,Wire Transfer
TXN-73e9af6a,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2026-03-09,PayPal
TXN-539adc4a,CUST-1838402b,SUB-ca5399cd,1999.0,USD,Success,2026-04-09,Credit Card
TXN-819474af,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2024-08-29,Wire Transfer
TXN-5923b76a,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2024-09-29,PayPal
TXN-f3d28f37,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2024-10-29,PayPal
TXN-06cf6509,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2024-11-29,PayPal
TXN-20ec9fa0,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2024-12-29,Wire Transfer
TXN-7344f097,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-01-29,Credit Card
TXN-5aed022d,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-02-28,Credit Card
TXN-ce0a4ddb,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-03-28,Wire Transfer
TXN-6929bf47,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-04-28,Credit Card
TXN-68a46bd8,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-05-28,Wire Transfer
TXN-b79dd24f,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-06-28,Credit Card
TXN-94309962,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-07-28,PayPal
TXN-a2028135,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-08-28,Credit Card
TXN-afc0a9b0,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-09-28,Wire Transfer
TXN-96cba563,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-10-28,Wire Transfer
TXN-f9879f07,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2025-11-28,PayPal
TXN-2bd91c8a,CUST-d41c492f,SUB-f6bab737,199.0,USD,Failed,2025-12-28,Wire Transfer
TXN-6f641132,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2026-01-28,Credit Card
TXN-64dc1e8e,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2026-02-28,Credit Card
TXN-83ef570d,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2026-03-28,PayPal
TXN-7a3c292a,CUST-d41c492f,SUB-f6bab737,199.0,USD,Success,2026-04-28,Wire Transfer
TXN-34c0294a,CUST-22af1a1b,SUB-26631f0c,49.0,USD,Success,2025-08-04,PayPal
TXN-de83070f,CUST-22af1a1b,SUB-26631f0c,49.0,USD,Success,2025-09-04,Credit Card
TXN-33f2a2ca,CUST-22af1a1b,SUB-26631f0c,49.0,USD,Success,2025-10-04,PayPal
TXN-f9f83641,CUST-22af1a1b,SUB-26631f0c,49.0,USD,Success,2025-11-04,Wire Transfer
TXN-f4e99a54,CUST-22af1a1b,SUB-26631f0c,49.0,USD,Success,2025-12-04,PayPal
TXN-125c4195,CUST-22af1a1b,SUB-26631f0c,49.0,USD,Success,2026-01-04,Wire Transfer
TXN-da59e9d2,CUST-22af1a1b,SUB-26631f0c,49.0,USD,Success,2026-02-04,Wire Transfer
TXN-da8116fa,CUST-22af1a1b,SUB-26631f0c,49.0,USD,Success,2026-03-04,Credit Card
TXN-72684475,CUST-22af1a1b,SUB-26631f0c,49.0,USD,Success,2026-04-04,Credit Card
TXN-c99b85d5,CUST-22af1a1b,SUB-26631f0c,49.0,USD,Success,2026-05-04,Credit Card
TXN-8b273930,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2025-04-24,Wire Transfer
TXN-9780f792,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2025-05-24,PayPal
TXN-3af79400,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2025-06-24,Wire Transfer
TXN-42893532,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2025-07-24,Credit Card
TXN-f74cbe6a,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2025-08-24,Credit Card
TXN-c78eb0af,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2025-09-24,PayPal
TXN-dd0349f6,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2025-10-24,Credit Card
TXN-97b57e55,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2025-11-24,Credit Card
TXN-cf1d9b31,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2025-12-24,Credit Card
TXN-09d9a267,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2026-01-24,PayPal
TXN-bd97609b,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2026-02-24,Wire Transfer
TXN-6b67d6ec,CUST-bef81749,SUB-18efaf40,499.0,USD,Success,2026-03-24,Credit Card
TXN-5ddebbbd,CUST-bef81749,SUB-18efaf40,499.0,USD,Failed,2026-04-24,PayPal
TXN-87a6c7c0,CUST-08005913,SUB-c2e6cdd3,199.0,USD,Success,2025-09-20,Credit Card
TXN-99136a21,CUST-08005913,SUB-c2e6cdd3,199.0,USD,Success,2025-10-20,PayPal
TXN-d5dfdad1,CUST-08005913,SUB-c2e6cdd3,199.0,USD,Success,2025-11-20,Credit Card
TXN-72883bdf,CUST-08005913,SUB-c2e6cdd3,199.0,USD,Success,2025-12-20,PayPal
TXN-ed8d1b10,CUST-08005913,SUB-c2e6cdd3,199.0,USD,Success,2026-01-20,Credit Card
TXN-700d2071,CUST-08005913,SUB-c2e6cdd3,199.0,USD,Success,2026-02-20,Wire Transfer
TXN-9be0f696,CUST-08005913,SUB-c2e6cdd3,199.0,USD,Success,2026-03-20,Credit Card
TXN-b69037aa,CUST-08005913,SUB-c2e6cdd3,199.0,USD,Success,2026-04-20,PayPal
TXN-382af046,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2025-05-12,Credit Card
TXN-02d69493,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2025-06-12,Wire Transfer
TXN-72f283e8,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2025-07-12,Credit Card
TXN-c3f73f46,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2025-08-12,PayPal
TXN-d1022f37,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2025-09-12,PayPal
TXN-24529c2a,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2025-10-12,Wire Transfer
TXN-e4733d2c,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2025-11-12,PayPal
TXN-82d19471,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2025-12-12,Credit Card
TXN-a7637df9,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2026-01-12,Credit Card
TXN-dbd33040,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2026-02-12,Credit Card
TXN-1aca24a5,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2026-03-12,PayPal
TXN-2c652b2c,CUST-c517d236,SUB-745d95d7,199.0,USD,Success,2026-04-12,Credit Card
TXN-73e99b2e,CUST-332b1269,SUB-115d61bd,49.0,USD,Success,2025-09-16,Credit Card
TXN-2bf109ac,CUST-332b1269,SUB-115d61bd,49.0,USD,Success,2025-10-16,Credit Card
TXN-c8dca1c9,CUST-332b1269,SUB-115d61bd,49.0,USD,Success,2025-11-16,Wire Transfer
TXN-abc935c4,CUST-332b1269,SUB-115d61bd,49.0,USD,Success,2025-12-16,PayPal
TXN-2c514ecd,CUST-332b1269,SUB-115d61bd,49.0,USD,Success,2026-01-16,PayPal
TXN-4436f01a,CUST-332b1269,SUB-115d61bd,49.0,USD,Success,2026-02-16,PayPal
TXN-e99f275a,CUST-332b1269,SUB-115d61bd,49.0,USD,Success,2026-03-16,Wire Transfer
TXN-e5f51271,CUST-332b1269,SUB-115d61bd,49.0,USD,Success,2026-04-16,PayPal
TXN-a7cb4cee,CUST-b49980a9,SUB-c4379992,499.0,USD,Success,2025-08-05,Wire Transfer
TXN-72adb936,CUST-b49980a9,SUB-c4379992,499.0,USD,Success,2025-09-05,Wire Transfer
TXN-509ec466,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2024-09-08,PayPal
TXN-ad9e79cb,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2024-10-08,Credit Card
TXN-28837458,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2024-11-08,Credit Card
TXN-79d69edf,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2024-12-08,PayPal
TXN-abace9d0,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-01-08,PayPal
TXN-c35f38d2,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-02-08,Wire Transfer
TXN-eea97765,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-03-08,PayPal
TXN-40e8041d,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-04-08,Wire Transfer
TXN-28953753,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-05-08,PayPal
TXN-5d04c03d,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-06-08,Credit Card
TXN-000c25e4,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-07-08,Credit Card
TXN-15949380,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-08-08,PayPal
TXN-53e68f9d,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-09-08,Wire Transfer
TXN-5322de42,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-10-08,Credit Card
TXN-fd3c73ce,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-11-08,Wire Transfer
TXN-62b742c6,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2025-12-08,PayPal
TXN-a1f0542d,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2026-01-08,PayPal
TXN-e9dfbc5d,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2026-02-08,Credit Card
TXN-761771dd,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2026-03-08,PayPal
TXN-f84c8a02,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2026-04-08,Credit Card
TXN-17467569,CUST-bbedff05,SUB-502eeb26,49.0,USD,Success,2026-05-08,Wire Transfer
TXN-71898198,CUST-8a6b9677,SUB-15593985,1999.0,USD,Success,2025-08-10,Credit Card
TXN-94aaf5d9,CUST-8a6b9677,SUB-15593985,1999.0,USD,Success,2025-09-10,Credit Card
TXN-59a17fbb,CUST-8a6b9677,SUB-15593985,1999.0,USD,Success,2025-10-10,Wire Transfer
TXN-2ba3ee71,CUST-8a6b9677,SUB-15593985,1999.0,USD,Success,2025-11-10,Credit Card
TXN-8dde43dd,CUST-8a6b9677,SUB-15593985,1999.0,USD,Success,2025-12-10,Credit Card
TXN-b93357b5,CUST-8a6b9677,SUB-15593985,1999.0,USD,Success,2026-01-10,PayPal
TXN-4422f41b,CUST-8a6b9677,SUB-15593985,1999.0,USD,Success,2026-02-10,Wire Transfer
TXN-9bdb1549,CUST-8a6b9677,SUB-15593985,1999.0,USD,Success,2026-03-10,Credit Card
TXN-abca952f,CUST-8a6b9677,SUB-15593985,1999.0,USD,Success,2026-04-10,Wire Transfer
TXN-8647cbbf,CUST-a1f3aaa0,SUB-b04c345f,49.0,USD,Success,2026-04-28,Wire Transfer
TXN-a1c58441,CUST-f95aa66e,SUB-8f2fcb05,49.0,USD,Success,2025-10-31,Credit Card
TXN-ab90024c,CUST-f95aa66e,SUB-8f2fcb05,49.0,USD,Success,2025-11-30,PayPal
TXN-9870e486,CUST-f95aa66e,SUB-8f2fcb05,49.0,USD,Success,2025-12-30,Wire Transfer
TXN-800043ff,CUST-f95aa66e,SUB-8f2fcb05,49.0,USD,Failed,2026-01-30,Credit Card
TXN-3623ad98,CUST-f95aa66e,SUB-8f2fcb05,49.0,USD,Success,2026-02-28,Wire Transfer
TXN-27cf2631,CUST-f95aa66e,SUB-8f2fcb05,49.0,USD,Success,2026-03-28,PayPal
TXN-e55f27b4,CUST-f95aa66e,SUB-8f2fcb05,49.0,USD,Success,2026-04-28,PayPal
TXN-aa2af904,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-01-11,PayPal
TXN-8d3fa182,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-02-11,Credit Card
TXN-ea4ce80b,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-03-11,Credit Card
TXN-2c975a3c,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-04-11,PayPal
TXN-cd745e69,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-05-11,Credit Card
TXN-f33cc394,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-06-11,PayPal
TXN-aeb6ea38,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-07-11,Credit Card
TXN-428487ab,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-08-11,PayPal
TXN-609ab599,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-09-11,Wire Transfer
TXN-5642d0fc,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-10-11,PayPal
TXN-49a3d69e,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-11-11,PayPal
TXN-a12c5943,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2025-12-11,Credit Card
TXN-aa92d1a9,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2026-01-11,Credit Card
TXN-fcf4b4fb,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2026-02-11,Credit Card
TXN-314dcfee,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2026-03-11,Credit Card
TXN-d561f594,CUST-4db83bca,SUB-ae74a220,199.0,USD,Success,2026-04-11,Credit Card
TXN-eca8c6f2,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2025-04-20,Credit Card
TXN-e98a7c34,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2025-05-20,Wire Transfer
TXN-87eb4155,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2025-06-20,PayPal
TXN-26bb52ff,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2025-07-20,PayPal
TXN-06865ff3,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2025-08-20,PayPal
TXN-f3755f39,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2025-09-20,Wire Transfer
TXN-810f1738,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2025-10-20,PayPal
TXN-bb32456a,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2025-11-20,Wire Transfer
TXN-0ae8ec50,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2025-12-20,Wire Transfer
TXN-09a7ea44,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2026-01-20,Wire Transfer
TXN-d0d9f8e3,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2026-02-20,PayPal
TXN-3941c10e,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2026-03-20,Wire Transfer
TXN-722072ae,CUST-09e8bfc6,SUB-a369b704,49.0,USD,Success,2026-04-20,PayPal
TXN-c7e4c7aa,CUST-56e47992,SUB-b69045c3,199.0,USD,Success,2026-04-05,PayPal
TXN-ea120846,CUST-56e47992,SUB-b69045c3,199.0,USD,Success,2026-05-05,Credit Card
TXN-422f0991,CUST-52e0831d,SUB-fd0888ca,1999.0,USD,Failed,2024-10-01,Credit Card
TXN-27bd0492,CUST-52e0831d,SUB-fd0888ca,1999.0,USD,Success,2024-11-01,Wire Transfer
TXN-efe855d6,CUST-52e0831d,SUB-fd0888ca,1999.0,USD,Success,2024-12-01,Wire Transfer
TXN-774d0cfa,CUST-52e0831d,SUB-fd0888ca,1999.0,USD,Success,2025-01-01,PayPal
TXN-e554835e,CUST-a968ca21,SUB-25d021ef,499.0,USD,Success,2026-01-18,Wire Transfer
TXN-55886bc8,CUST-a968ca21,SUB-25d021ef,499.0,USD,Success,2026-02-18,Wire Transfer
TXN-dab6cdbc,CUST-a968ca21,SUB-25d021ef,499.0,USD,Success,2026-03-18,PayPal
TXN-d1c9495f,CUST-a968ca21,SUB-25d021ef,499.0,USD,Success,2026-04-18,Wire Transfer
TXN-0168b412,CUST-1d7eacbf,SUB-7d8859db,49.0,USD,Success,2024-11-19,Wire Transfer
TXN-ca762a4e,CUST-1d7eacbf,SUB-7d8859db,49.0,USD,Success,2024-12-19,PayPal
TXN-fe228972,CUST-1d7eacbf,SUB-7d8859db,49.0,USD,Success,2025-01-19,PayPal
TXN-7a3d5a81,CUST-1d7eacbf,SUB-7d8859db,49.0,USD,Success,2025-02-19,Credit Card
TXN-eeebe684,CUST-1d7eacbf,SUB-7d8859db,49.0,USD,Success,2025-03-19,PayPal
TXN-7a62a552,CUST-fb25c84f,SUB-6b295f97,49.0,USD,Success,2025-07-29,Credit Card
TXN-b832635e,CUST-fb25c84f,SUB-6b295f97,49.0,USD,Success,2025-08-29,Wire Transfer
TXN-55c90be5,CUST-fb25c84f,SUB-6b295f97,49.0,USD,Failed,2025-09-29,PayPal
TXN-c90de045,CUST-fb25c84f,SUB-6b295f97,49.0,USD,Success,2025-10-29,PayPal
TXN-1a5a84a8,CUST-fb25c84f,SUB-6b295f97,49.0,USD,Success,2025-11-29,PayPal
TXN-2e6cc22b,CUST-fb25c84f,SUB-6b295f97,49.0,USD,Success,2025-12-29,Wire Transfer
TXN-2acd5c2c,CUST-fb25c84f,SUB-6b295f97,49.0,USD,Success,2026-01-29,Credit Card
TXN-9bf499ed,CUST-fb25c84f,SUB-6b295f97,49.0,USD,Success,2026-02-28,Wire Transfer
TXN-d66b1e92,CUST-fb25c84f,SUB-6b295f97,49.0,USD,Success,2026-03-28,Wire Transfer
TXN-c1ca69d1,CUST-fb25c84f,SUB-6b295f97,49.0,USD,Success,2026-04-28,PayPal
TXN-1034edfa,CUST-aa5ddd30,SUB-622da09c,499.0,USD,Success,2026-01-03,Credit Card
TXN-7ea63e05,CUST-aa5ddd30,SUB-622da09c,499.0,USD,Success,2026-02-03,Wire Transfer
TXN-fe34b253,CUST-aa5ddd30,SUB-622da09c,499.0,USD,Success,2026-03-03,PayPal
TXN-06f0b85c,CUST-aa5ddd30,SUB-622da09c,499.0,USD,Success,2026-04-03,Wire Transfer
TXN-ee16d221,CUST-aa5ddd30,SUB-622da09c,499.0,USD,Success,2026-05-03,Wire Transfer
TXN-35ab4f86,CUST-41f9698a,SUB-b32924af,1999.0,USD,Success,2025-05-13,PayPal
TXN-525d68ac,CUST-41f9698a,SUB-b32924af,1999.0,USD,Success,2025-06-13,PayPal
TXN-dc32459c,CUST-41f9698a,SUB-b32924af,1999.0,USD,Success,2025-07-13,Credit Card
TXN-17e64355,CUST-41f9698a,SUB-b32924af,1999.0,USD,Success,2025-08-13,Wire Transfer
TXN-a36b2b2c,CUST-41f9698a,SUB-b32924af,1999.0,USD,Success,2025-09-13,PayPal
TXN-5d487fbf,CUST-2eb62713,SUB-a040155c,199.0,USD,Success,2026-04-15,PayPal
TXN-faccbb17,CUST-1e48a6d1,SUB-499ae2aa,199.0,USD,Refunded,2026-04-27,Credit Card
TXN-d724a8b1,CUST-1e48a6d1,SUB-499ae2aa,199.0,USD,Success,2026-05-27,Credit Card
TXN-3f707c07,CUST-8eb51195,SUB-609f6895,49.0,USD,Success,2026-04-18,PayPal
TXN-a3206435,CUST-8eb51195,SUB-609f6895,49.0,USD,Success,2026-05-18,Credit Card
TXN-c05df76f,CUST-587af6dc,SUB-30e5773f,499.0,USD,Success,2026-03-16,PayPal
TXN-5e72a7c2,CUST-587af6dc,SUB-30e5773f,499.0,USD,Success,2026-04-16,Wire Transfer
TXN-602b0bd7,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2024-06-05,Credit Card
TXN-effbbcc4,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2024-07-05,Wire Transfer
TXN-8be7cbe1,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2024-08-05,Wire Transfer
TXN-ef23fff6,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2024-09-05,Wire Transfer
TXN-865ba2f3,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2024-10-05,PayPal
TXN-d4a6c8c3,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2024-11-05,Wire Transfer
TXN-f03713b0,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2024-12-05,Wire Transfer
TXN-322c13c7,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-01-05,Wire Transfer
TXN-d8923170,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-02-05,PayPal
TXN-f05a52e0,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-03-05,Wire Transfer
TXN-27bd12b6,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-04-05,Wire Transfer
TXN-92d50085,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-05-05,Credit Card
TXN-39259f63,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-06-05,PayPal
TXN-63f8f634,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-07-05,Wire Transfer
TXN-6cb02656,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-08-05,Credit Card
TXN-f9bc1173,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-09-05,PayPal
TXN-af8aff49,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-10-05,PayPal
TXN-dc0ee689,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-11-05,PayPal
TXN-17efaf4f,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2025-12-05,PayPal
TXN-6f550aca,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2026-01-05,PayPal
TXN-c1ed906f,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2026-02-05,PayPal
TXN-79171a86,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2026-03-05,Wire Transfer
TXN-e744837d,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2026-04-05,Wire Transfer
TXN-2ab8e04a,CUST-5b25be04,SUB-272e3d3a,199.0,USD,Success,2026-05-05,Wire Transfer
TXN-ac18ce40,CUST-2cca5ab8,SUB-30bf6c04,49.0,USD,Success,2026-03-24,Wire Transfer
TXN-f2e9ef14,CUST-2cca5ab8,SUB-30bf6c04,49.0,USD,Success,2026-04-24,Credit Card
TXN-5e7b5cf7,CUST-d2f532c2,SUB-855dc170,49.0,USD,Success,2025-07-01,Wire Transfer
TXN-c741f11a,CUST-d2f532c2,SUB-855dc170,49.0,USD,Failed,2025-08-01,PayPal
TXN-89ea2003,CUST-d2f532c2,SUB-855dc170,49.0,USD,Success,2025-09-01,Wire Transfer
TXN-2a971700,CUST-d2f532c2,SUB-855dc170,49.0,USD,Success,2025-10-01,Wire Transfer
