rule_id,recommendation_title,category,customer_id,segment,reason,affected_customers,estimated_revenue_impact,impact_score,confidence_level,confidence_weight,suggested_owner,evidence_source,priority_score,priority_band
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-2ff35a77,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,Churn risk band: High. Drivers: Failed Payments.,1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-1e68979c,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,Churn risk band: High. Drivers: Failed Payments.,1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-281af038,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-c248e070,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-921032b2,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,Churn risk band: High. Drivers: Failed Payments.,1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-3a2fe662,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,Churn risk band: High. Drivers: Failed Payments.,1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-2a7aaa3c,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-f2e5ddd1,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,"Churn risk band: High. Drivers: Low NPS, Failed Payments.",1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-53ded5c3,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,Churn risk band: High. Drivers: Failed Payments.,1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-beb88148,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,Churn risk band: High. Drivers: Failed Payments.,1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-19902bad,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,Churn risk band: High. Drivers: Failed Payments.,1079.4599999999998,High
REC_003,SMB Re-engagement Offer — High Churn Risk,retention,CUST-f10abf18,SMB,Send personalised in-app re-engagement campaign with 15% discount for 3-month commitment. Follow up with feature tutorial email sequence.,1,1999.0,1799.1,Medium,0.6,Marketing Automation,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",1079.4599999999998,High
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-7b5782ab,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,597.0,1134.3,High,0.95,Billing Automation,3 failed transaction(s) totalling $597.00.,1077.5849999999998,High
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-7bb8add6,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,597.0,1134.3,High,0.95,Billing Automation,3 failed transaction(s) totalling $597.00.,1077.5849999999998,High
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-cf77f9ee,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,597.0,1134.3,High,0.95,Billing Automation,3 failed transaction(s) totalling $597.00.,1077.5849999999998,High
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-cff0fb9f,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,597.0,1134.3,High,0.95,Billing Automation,3 failed transaction(s) totalling $597.00.,1077.5849999999998,High
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-0a06a41b,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-0a941d35,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-0e4dcb34,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-0fbbd2e8,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-0ff1a569,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1568ca8a,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1986c02d,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1aa37a90,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1aa9bb8a,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1b7f7730,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-1cad3a11,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-210315c9,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-27baa4d2,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-28186478,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-295b22d6,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-2b5d13ff,SMB,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-2f56f6fd,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-32a51f59,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-361931c8,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-364c9b76,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-38da02df,Mid-Market,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-395a9489,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
REC_002,Automated Payment Recovery — Failed Transaction,billing_recovery,CUST-3f70a795,Startup,"Trigger dunning sequence: retry payment after 3 days, send payment update email after 5 days, escalate to CSM after 10 days.",1,499.0,948.0999999999999,High,0.95,Billing Automation,1 failed transaction(s) totalling $499.00.,900.6949999999998,Medium
